Label_Combination,Sample_Count,Percentage,Cumulative_Percentage
"1,2,1,2,2,2,2,2,2",15,0.03537068477645727,47.75985663082437
"2,2,NA,NA,NA,NA,NA,NA,1",15,0.03537068477645727,47.79522731560083
"2,2,2,2,0,2,0,0,2",15,0.03537068477645727,47.830598000377286
"2,2,2,2,2,2,0,NA,NA",15,0.03537068477645727,47.865968685153746
"NA,NA,NA,1,2,NA,2,NA,NA",15,0.03537068477645727,47.9013393699302
"1,1,2,2,0,2,2,2,0",15,0.03537068477645727,47.93671005470666
"NA,0,NA,NA,NA,NA,2,NA,NA",15,0.03537068477645727,47.97208073948311
"2,2,2,1,2,0,2,2,2",15,0.03537068477645727,48.00745142425957
"2,1,NA,2,2,2,2,NA,NA",15,0.03537068477645727,48.04282210903603
"1,1,2,0,0,2,2,0,2",15,0.03537068477645727,48.07819279381249
"1,1,2,2,2,2,2,2,0",15,0.03537068477645727,48.113563478588944
"2,2,2,NA,NA,NA,NA,1,NA",15,0.03537068477645727,48.1489341633654
"2,1,2,2,2,2,2,2,1",14,0.03301263912469345,48.181946802490096
"2,2,NA,1,2,NA,2,NA,2",14,0.03301263912469345,48.21495944161479
"NA,2,NA,2,0,NA,NA,NA,NA",14,0.03301263912469345,48.24797208073948
"2,2,1,1,1,2,1,1,1",14,0.03301263912469345,48.28098471986418
"0,2,1,2,2,2,2,2,2",14,0.03301263912469345,48.31399735898887
"NA,NA,NA,NA,NA,NA,0,2,NA",14,0.03301263912469345,48.34700999811356
"NA,NA,NA,2,0,1,NA,NA,NA",14,0.03301263912469345,48.380022637238255
"0,NA,2,NA,NA,NA,NA,2,NA",14,0.03301263912469345,48.41303527636295
"NA,NA,NA,0,NA,NA,NA,NA,2",14,0.03301263912469345,48.44604791548765
"1,2,NA,2,2,2,NA,NA,NA",14,0.03301263912469345,48.47906055461234
"2,1,2,2,2,2,2,NA,NA",14,0.03301263912469345,48.51207319373703
"1,2,2,1,2,2,2,2,1",14,0.03301263912469345,48.54508583286172
"2,1,2,NA,NA,NA,NA,2,NA",14,0.03301263912469345,48.57809847198642
"2,2,NA,2,2,0,NA,NA,NA",14,0.03301263912469345,48.61111111111111
"2,2,2,0,0,2,0,2,0",14,0.03301263912469345,48.644123750235806
"2,NA,NA,NA,1,NA,NA,NA,NA",14,0.03301263912469345,48.6771363893605
"1,2,2,0,0,2,2,2,0",14,0.03301263912469345,48.71014902848519
"2,0,2,2,2,2,2,NA,NA",14,0.03301263912469345,48.74316166760988
"2,1,NA,2,2,2,NA,NA,NA",14,0.03301263912469345,48.776174306734575
"0,NA,NA,2,2,2,NA,NA,NA",14,0.03301263912469345,48.809186945859274
"2,0,2,2,2,2,2,0,2",14,0.03301263912469345,48.842199584983966
"NA,2,NA,2,2,0,NA,NA,NA",14,0.03301263912469345,48.87521222410866
"1,2,2,2,0,2,0,2,2",14,0.03301263912469345,48.90822486323335
"2,2,2,2,1,2,1,2,1",14,0.03301263912469345,48.94123750235805
"2,0,NA,2,2,NA,2,2,2",14,0.03301263912469345,48.97425014148274
"2,2,2,2,2,2,1,2,NA",14,0.03301263912469345,49.007262780607434
"2,1,NA,2,2,NA,2,2,2",14,0.03301263912469345,49.040275419732126
"2,2,1,NA,NA,NA,NA,2,NA",14,0.03301263912469345,49.07328805885682
"1,0,NA,NA,NA,NA,NA,NA,NA",14,0.03301263912469345,49.10630069798152
"2,NA,NA,2,0,NA,NA,NA,NA",14,0.03301263912469345,49.1393133371062
"NA,1,NA,0,NA,NA,NA,NA,NA",14,0.03301263912469345,49.1723259762309
"2,1,2,2,2,1,2,2,2",14,0.03301263912469345,49.20533861535559
"NA,NA,NA,0,0,NA,0,NA,NA",14,0.03301263912469345,49.23835125448029
"1,2,2,2,2,NA,2,2,2",13,0.030654593472929637,49.26900584795322
"2,2,1,1,1,2,2,1,1",13,0.030654593472929637,49.29966044142615
"1,1,2,0,0,2,2,2,0",13,0.030654593472929637,49.33031503489907
"NA,NA,NA,0,0,1,NA,NA,NA",13,0.030654593472929637,49.360969628372004
"2,0,0,2,2,2,2,NA,2",13,0.030654593472929637,49.391624221844936
"1,2,NA,2,2,NA,2,2,2",13,0.030654593472929637,49.42227881531787
"2,2,2,2,2,2,1,NA,NA",13,0.030654593472929637,49.45293340879079
"1,NA,NA,NA,NA,NA,2,NA,NA",13,0.030654593472929637,49.48358800226372
"2,2,1,2,2,2,1,2,2",13,0.030654593472929637,49.514242595736654
"2,2,2,1,2,NA,2,2,2",13,0.030654593472929637,49.544897189209586
"2,2,NA,2,1,NA,2,NA,1",13,0.030654593472929637,49.57555178268252
"1,2,2,2,2,2,2,0,0",13,0.030654593472929637,49.60620637615544
"2,2,2,2,1,2,2,NA,1",13,0.030654593472929637,49.63686096962837
"NA,0,2,NA,NA,NA,NA,NA,NA",13,0.030654593472929637,49.6675155631013
"2,0,NA,NA,2,NA,NA,NA,NA",13,0.030654593472929637,49.698170156574236
"0,0,2,2,2,2,2,NA,2",13,0.030654593472929637,49.72882475004716
"0,2,NA,2,2,NA,2,NA,2",13,0.030654593472929637,49.75947934352009
"2,2,2,0,2,2,2,0,2",13,0.030654593472929637,49.79013393699302
"2,1,2,0,0,2,2,0,2",13,0.030654593472929637,49.82078853046595
"2,2,0,2,0,2,2,0,2",13,0.030654593472929637,49.851443123938886
"2,2,NA,2,1,2,2,NA,NA",13,0.030654593472929637,49.88209771741181
"NA,NA,NA,2,1,NA,2,NA,NA",13,0.030654593472929637,49.91275231088474
"NA,NA,NA,NA,0,0,NA,NA,NA",13,0.030654593472929637,49.943406904357666
"2,1,NA,2,2,NA,NA,NA,NA",13,0.030654593472929637,49.9740614978306
"1,2,2,2,2,2,0,2,2",13,0.030654593472929637,50.00471609130352
"NA,0,NA,NA,2,NA,NA,NA,NA",13,0.030654593472929637,50.03537068477646
"2,1,2,2,2,2,2,2,NA",13,0.030654593472929637,50.066025278249384
"1,2,2,2,2,2,1,2,2",13,0.030654593472929637,50.096679871722316
"NA,NA,NA,NA,NA,NA,0,NA,1",13,0.030654593472929637,50.12733446519525
"2,1,2,2,2,2,2,1,2",13,0.030654593472929637,50.15798905866817
"2,NA,NA,2,2,2,0,NA,NA",13,0.030654593472929637,50.18864365214111
"2,2,NA,2,2,NA,2,2,0",13,0.030654593472929637,50.21929824561403
"2,2,1,2,2,2,1,NA,2",13,0.030654593472929637,50.249952839086966
"2,2,2,2,0,2,2,NA,2",13,0.030654593472929637,50.2806074325599
"NA,NA,NA,0,2,NA,0,NA,NA",12,0.028296547821165818,50.30890398038106
"0,NA,NA,0,2,NA,NA,NA,NA",12,0.028296547821165818,50.33720052820223
"2,2,NA,0,0,2,0,NA,0",12,0.028296547821165818,50.36549707602339
"2,1,2,NA,NA,NA,NA,NA,NA",12,0.028296547821165818,50.393793623844566
"1,2,2,0,2,2,2,2,2",12,0.028296547821165818,50.42209017166572
"2,2,2,2,1,0,2,2,2",12,0.028296547821165818,50.450386719486886
"2,2,NA,2,2,2,0,NA,0",12,0.028296547821165818,50.47868326730806
"NA,1,NA,0,0,NA,NA,NA,NA",12,0.028296547821165818,50.50697981512921
"2,0,NA,NA,NA,NA,NA,NA,2",12,0.028296547821165818,50.535276362950384
"2,NA,NA,2,2,NA,0,NA,NA",12,0.028296547821165818,50.56357291077155
"0,NA,NA,NA,1,NA,NA,NA,NA",12,0.028296547821165818,50.59186945859272
"NA,NA,NA,2,2,2,1,NA,2",12,0.028296547821165818,50.62016600641388
"NA,NA,NA,2,2,2,2,NA,1",12,0.028296547821165818,50.64846255423505
"0,NA,NA,NA,NA,NA,1,NA,NA",12,0.028296547821165818,50.67675910205621
"NA,2,NA,NA,1,NA,NA,NA,NA",12,0.028296547821165818,50.70505564987739
"NA,NA,NA,0,0,NA,2,NA,NA",12,0.028296547821165818,50.733352197698544
"1,2,NA,2,2,NA,2,NA,NA",12,0.028296547821165818,50.761648745519715
"1,2,2,2,2,2,2,NA,0",12,0.028296547821165818,50.78994529334088
"2,NA,NA,1,1,NA,NA,NA,NA",12,0.028296547821165818,50.81824184116205
"2,2,NA,2,1,NA,2,NA,2",12,0.028296547821165818,50.846538388983205
"1,1,2,0,0,2,0,2,2",12,0.028296547821165818,50.87483493680438
"NA,NA,NA,NA,1,2,NA,NA,NA",12,0.028296547821165818,50.90313148462554
"2,2,NA,2,2,2,1,NA,1",12,0.028296547821165818,50.93142803244671
"1,1,NA,2,2,2,2,NA,NA",12,0.028296547821165818,50.959724580267874
"0,2,1,2,2,2,2,NA,2",12,0.028296547821165818,50.988021128089045
"NA,NA,NA,2,0,2,2,NA,2",12,0.028296547821165818,51.01631767591021
"NA,NA,NA,1,1,2,NA,NA,NA",12,0.028296547821165818,51.044614223731365
"NA,2,NA,NA,NA,NA,1,NA,NA",12,0.028296547821165818,51.072910771552536
"2,2,2,1,2,2,2,1,1",12,0.028296547821165818,51.1012073193737
"1,1,2,2,2,2,2,NA,2",12,0.028296547821165818,51.12950386719487
"2,2,NA,1,1,2,1,NA,2",12,0.028296547821165818,51.15780041501603
"2,2,0,2,2,2,2,2,1",12,0.028296547821165818,51.186096962837205
"2,2,0,2,2,2,2,NA,1",12,0.028296547821165818,51.21439351065836
"2,2,2,2,2,NA,2,1,2",12,0.028296547821165818,51.24269005847953
"NA,NA,NA,0,2,1,NA,NA,NA",12,0.028296547821165818,51.270986606300696
"2,NA,NA,2,2,1,2,NA,NA",12,0.028296547821165818,51.299283154121866
"1,1,NA,NA,NA,NA,NA,NA,NA",12,0.028296547821165818,51.32757970194303
"2,2,NA,2,2,NA,1,2,2",12,0.028296547821165818,51.3558762497642
"2,2,2,NA,NA,NA,2,2,1",12,0.028296547821165818,51.38417279758536
"NA,2,2,1,2,2,2,2,2",11,0.025938502169402,51.41011129975477
"2,2,0,2,2,2,0,2,0",11,0.025938502169402,51.43604980192416
"1,2,NA,2,2,NA,NA,NA,NA",11,0.025938502169402,51.461988304093566
"1,NA,NA,2,NA,NA,NA,NA,NA",11,0.025938502169402,51.487926806262976
"0,2,2,2,2,0,2,2,2",11,0.025938502169402,51.51386530843237
"NA,NA,NA,NA,NA,NA,1,NA,1",11,0.025938502169402,51.53980381060177
"NA,1,NA,2,2,NA,NA,NA,NA",11,0.025938502169402,51.56574231277118
"NA,2,NA,2,2,2,2,NA,1",11,0.025938502169402,51.591680814940574
"0,2,0,2,2,2,2,NA,2",11,0.025938502169402,51.61761931710998
"2,1,2,0,0,2,2,2,0",11,0.025938502169402,51.64355781927939
"2,2,1,2,2,2,2,1,1",11,0.025938502169402,51.66949632144878
"2,1,2,0,0,2,0,2,2",11,0.025938502169402,51.69543482361818
"2,2,NA,0,0,NA,0,NA,NA",11,0.025938502169402,51.72137332578759
"NA,2,2,2,1,2,2,2,NA",11,0.025938502169402,51.747311827956985
"2,2,2,2,1,2,2,NA,NA",11,0.025938502169402,51.77325033012639
"2,2,NA,2,2,2,NA,NA,0",11,0.025938502169402,51.7991888322958
"2,0,2,2,2,0,2,2,2",11,0.025938502169402,51.82512733446519
"2,2,NA,2,2,0,2,NA,2",11,0.025938502169402,51.851065836634604
"2,2,2,NA,NA,2,2,2,1",11,0.025938502169402,51.877004338804
"NA,2,NA,2,2,2,0,NA,NA",11,0.025938502169402,51.902942840973395
"2,0,NA,NA,NA,NA,NA,NA,1",11,0.025938502169402,51.928881343142805
"NA,0,NA,0,NA,NA,NA,NA,NA",11,0.025938502169402,51.95481984531221
"2,NA,NA,2,2,2,2,NA,1",11,0.025938502169402,51.980758347481604
"2,2,1,1,2,2,1,2,2",11,0.025938502169402,52.006696849651014
"2,2,2,2,1,2,2,2,NA",11,0.025938502169402,52.03263535182041
"NA,0,NA,1,2,NA,NA,NA,NA",11,0.025938502169402,52.058573853989806
"2,2,2,2,2,NA,2,2,0",11,0.025938502169402,52.084512356159216
"2,2,0,0,0,2,0,0,0",11,0.025938502169402,52.11045085832862
"2,2,NA,1,2,2,1,NA,1",11,0.025938502169402,52.136389360498015
"2,2,NA,2,1,NA,2,2,2",11,0.025938502169402,52.162327862667425
"1,2,0,2,2,2,2,0,2",11,0.025938502169402,52.18826636483682
"2,NA,1,NA,NA,NA,NA,2,NA",11,0.025938502169402,52.21420486700622
"2,2,1,1,1,2,2,1,2",11,0.025938502169402,52.24014336917563
"NA,NA,NA,NA,NA,1,1,NA,NA",11,0.025938502169402,52.26608187134503
"1,2,2,2,2,2,2,NA,NA",11,0.025938502169402,52.29202037351443
"NA,NA,NA,2,2,1,2,NA,2",11,0.025938502169402,52.317958875683836
"2,2,0,2,2,NA,2,NA,2",11,0.025938502169402,52.34389737785323
"2,2,NA,1,1,2,2,NA,2",11,0.025938502169402,52.36983588002264
"2,2,NA,NA,NA,NA,2,NA,1",11,0.025938502169402,52.39577438219204
"NA,NA,NA,2,2,0,2,NA,2",11,0.025938502169402,52.42171288436144
"NA,NA,NA,2,2,0,0,NA,NA",11,0.025938502169402,52.44765138653085
"NA,2,2,NA,NA,NA,NA,0,NA",11,0.025938502169402,52.473589888700246
"0,1,NA,2,2,2,2,NA,2",11,0.025938502169402,52.49952839086964
"0,NA,NA,2,2,2,2,NA,2",11,0.025938502169402,52.52546689303905
"1,2,2,0,0,2,0,2,2",11,0.025938502169402,52.55140539520845
"2,2,NA,2,1,NA,2,2,1",11,0.025938502169402,52.57734389737785
"2,1,2,2,0,2,2,0,2",11,0.025938502169402,52.603282399547254
"0,2,2,2,2,2,1,2,2",11,0.025938502169402,52.62922090171666
"1,2,NA,2,2,NA,2,NA,2",11,0.025938502169402,52.65515940388605
"1,NA,NA,NA,NA,NA,NA,2,NA",11,0.025938502169402,52.68109790605546
"NA,NA,NA,1,2,0,NA,NA,NA",11,0.025938502169402,52.70703640822486
"0,NA,NA,NA,NA,NA,0,NA,NA",11,0.025938502169402,52.73297491039427
"2,2,2,2,1,2,2,2,0",11,0.025938502169402,52.75891341256367
"0,2,2,2,2,2,2,NA,NA",10,0.023580456517638182,52.78249386908131
"2,2,1,1,1,2,2,NA,1",10,0.023580456517638182,52.80607432559894
"0,NA,NA,2,2,NA,0,NA,NA",10,0.023580456517638182,52.829654782116584
"2,0,2,2,1,2,2,2,2",10,0.023580456517638182,52.85323523863422
"2,NA,NA,2,2,0,NA,NA,NA",10,0.023580456517638182,52.876815695151855
"2,NA,NA,2,2,2,1,NA,NA",10,0.023580456517638182,52.90039615166949
"2,NA,NA,0,2,NA,0,NA,NA",10,0.023580456517638182,52.92397660818714
"2,0,2,2,2,2,2,2,NA",10,0.023580456517638182,52.947557064704775
"1,NA,NA,2,1,NA,NA,NA,NA",10,0.023580456517638182,52.97113752122241
"2,2,NA,2,0,NA,NA,NA,NA",10,0.023580456517638182,52.994717977740045
"1,2,0,2,0,2,2,2,2",10,0.023580456517638182,53.01829843425768
"2,NA,NA,NA,NA,NA,NA,NA,0",10,0.023580456517638182,53.04187889077533
"2,2,2,2,2,2,0,0,0",10,0.023580456517638182,53.065459347292965
"2,2,2,NA,NA,NA,1,NA,NA",10,0.023580456517638182,53.0890398038106
"1,1,2,2,0,2,2,0,2",10,0.023580456517638182,53.112620260328235
"0,1,NA,NA,NA,NA,NA,NA,NA",10,0.023580456517638182,53.136200716845885
"1,1,0,2,0,2,2,2,2",10,0.023580456517638182,53.15978117336352
"2,2,NA,2,0,2,2,NA,2",10,0.023580456517638182,53.183361629881155
"1,NA,NA,NA,NA,NA,NA,NA,2",10,0.023580456517638182,53.20694208639879
"NA,2,NA,0,2,2,NA,NA,NA",10,0.023580456517638182,53.23052254291644
"2,NA,0,NA,NA,NA,NA,2,NA",10,0.023580456517638182,53.254102999434075
"0,2,2,2,2,NA,2,2,2",10,0.023580456517638182,53.27768345595171
"0,2,2,1,2,2,2,2,2",10,0.023580456517638182,53.301263912469345
"NA,2,2,NA,NA,NA,NA,1,NA",10,0.023580456517638182,53.32484436898698
"NA,1,2,NA,NA,NA,NA,2,NA",10,0.023580456517638182,53.34842482550462
"NA,2,NA,NA,NA,NA,2,NA,1",10,0.023580456517638182,53.37200528202226
"2,1,2,0,0,2,0,0,2",10,0.023580456517638182,53.3955857385399
"2,2,NA,2,2,2,2,1,2",10,0.023580456517638182,53.419166195057535
"2,2,1,2,1,2,1,2,2",10,0.023580456517638182,53.44274665157518
"NA,1,NA,0,0,2,NA,NA,NA",10,0.023580456517638182,53.46632710809281
"1,NA,NA,2,0,NA,NA,NA,NA",10,0.023580456517638182,53.48990756461045
"NA,NA,NA,0,2,NA,NA,NA,2",10,0.023580456517638182,53.51348802112808
"2,1,0,2,2,2,2,NA,2",10,0.023580456517638182,53.53706847764572
"2,2,2,NA,2,0,2,2,2",10,0.023580456517638182,53.56064893416337
"2,2,NA,2,2,NA,0,NA,NA",10,0.023580456517638182,53.584229390681
"2,1,0,2,2,2,2,0,2",10,0.023580456517638182,53.60780984719864
"2,2,NA,2,2,NA,1,NA,2",10,0.023580456517638182,53.63139030371627
"0,NA,NA,2,0,NA,NA,NA,NA",10,0.023580456517638182,53.65497076023392
"2,0,NA,2,2,2,0,NA,NA",10,0.023580456517638182,53.67855121675156
"2,2,2,1,2,2,2,0,2",10,0.023580456517638182,53.70213167326919
"2,2,2,0,0,2,2,0,0",10,0.023580456517638182,53.72571212978683
"NA,NA,NA,NA,2,NA,0,NA,NA",10,0.023580456517638182,53.74929258630448
"2,2,NA,NA,NA,NA,0,NA,NA",10,0.023580456517638182,53.77287304282211
"2,0,2,2,2,2,2,2,1",10,0.023580456517638182,53.79645349933975
"NA,NA,NA,NA,2,0,2,NA,NA",10,0.023580456517638182,53.82003395585738
"2,NA,NA,NA,NA,NA,2,NA,1",10,0.023580456517638182,53.84361441237502
"2,2,2,0,0,2,0,0,2",10,0.023580456517638182,53.86719486889267
"NA,NA,NA,1,1,NA,2,NA,NA",10,0.023580456517638182,53.8907753254103
"1,NA,NA,NA,NA,NA,0,NA,NA",10,0.023580456517638182,53.91435578192794
"2,2,2,2,2,0,2,NA,NA",10,0.023580456517638182,53.93793623844557
"2,0,2,2,2,2,2,NA,0",10,0.023580456517638182,53.961516694963215
"NA,NA,NA,2,1,NA,1,NA,NA",10,0.023580456517638182,53.98509715148086
"NA,0,NA,NA,NA,NA,NA,2,NA",10,0.023580456517638182,54.00867760799849
"NA,NA,NA,NA,2,NA,NA,0,NA",10,0.023580456517638182,54.03225806451613
"2,2,NA,2,2,1,2,NA,NA",10,0.023580456517638182,54.05583852103377
"0,0,NA,2,2,2,2,NA,NA",10,0.023580456517638182,54.079418977551406
"2,2,1,NA,NA,NA,2,2,1",10,0.023580456517638182,54.10299943406904
"2,2,2,2,1,NA,2,2,2",10,0.023580456517638182,54.126579890586676
"NA,NA,NA,NA,NA,1,NA,NA,2",9,0.021222410865874362,54.14780230145255
"2,2,1,2,2,NA,2,2,2",9,0.021222410865874362,54.169024712318425
"2,2,1,2,2,2,1,2,1",9,0.021222410865874362,54.19024712318431
"2,2,2,1,2,2,1,NA,2",9,0.021222410865874362,54.21146953405018
"NA,NA,NA,2,0,1,0,NA,NA",9,0.021222410865874362,54.232691944916056
"2,2,NA,0,2,NA,0,NA,NA",9,0.021222410865874362,54.25391435578193
"2,0,NA,2,2,NA,2,NA,2",9,0.021222410865874362,54.275136766647805
"2,0,NA,2,2,2,2,NA,0",9,0.021222410865874362,54.29635917751368
"2,2,NA,2,2,0,2,NA,1",9,0.021222410865874362,54.31758158837955
"1,1,2,0,0,2,0,0,2",9,0.021222410865874362,54.33880399924542
"NA,NA,NA,0,0,1,0,NA,NA",9,0.021222410865874362,54.360026410111296
"0,2,NA,2,2,2,2,NA,1",9,0.021222410865874362,54.38124882097718
"2,NA,NA,NA,NA,NA,1,NA,2",9,0.021222410865874362,54.40247123184305
"1,NA,NA,2,2,2,2,NA,2",9,0.021222410865874362,54.423693642708926
"2,2,1,2,1,2,2,NA,2",9,0.021222410865874362,54.4449160535748
"1,2,2,2,2,2,1,2,NA",9,0.021222410865874362,54.466138464440675
"0,2,NA,NA,NA,NA,NA,NA,2",9,0.021222410865874362,54.48736087530654
"2,0,2,1,2,2,2,2,2",9,0.021222410865874362,54.50858328617242
"2,2,NA,2,2,NA,1,NA,NA",9,0.021222410865874362,54.52980569703829
"2,2,2,1,1,2,2,1,1",9,0.021222410865874362,54.551028107904166
"1,1,2,2,0,2,0,2,2",9,0.021222410865874362,54.57225051877004
"2,2,1,NA,NA,NA,2,NA,NA",9,0.021222410865874362,54.59347292963592
"2,2,1,2,2,1,2,2,2",9,0.021222410865874362,54.6146953405018
"2,2,0,2,2,2,1,NA,2",9,0.021222410865874362,54.63591775136767
"0,2,NA,2,2,2,2,NA,0",9,0.021222410865874362,54.65714016223354
"2,2,2,NA,NA,0,2,2,2",9,0.021222410865874362,54.67836257309941
"2,0,NA,2,2,2,2,NA,1",9,0.021222410865874362,54.69958498396529
"NA,2,NA,2,2,NA,0,NA,NA",9,0.021222410865874362,54.72080739483116
"NA,NA,NA,2,1,1,NA,NA,NA",9,0.021222410865874362,54.74202980569704
"2,2,NA,2,2,NA,2,NA,0",9,0.021222410865874362,54.763252216562904
"2,NA,NA,NA,NA,0,2,NA,NA",9,0.021222410865874362,54.78447462742879
"NA,NA,NA,NA,NA,NA,2,0,NA",9,0.021222410865874362,54.80569703829467
"2,2,2,NA,NA,NA,1,2,2",9,0.021222410865874362,54.82691944916054
"0,0,NA,2,2,NA,NA,NA,NA",9,0.021222410865874362,54.84814186002641
"0,2,2,2,1,2,2,2,2",9,0.021222410865874362,54.869364270892284
"0,NA,NA,NA,NA,1,NA,NA,NA",9,0.021222410865874362,54.89058668175816
"2,2,2,0,2,2,2,NA,2",9,0.021222410865874362,54.91180909262403
"NA,2,NA,1,2,2,NA,NA,NA",9,0.021222410865874362,54.93303150348991
"2,1,2,1,1,2,2,2,1",9,0.021222410865874362,54.954253914355775
"0,2,NA,2,2,2,0,NA,NA",9,0.021222410865874362,54.97547632522166
"NA,2,NA,2,0,2,NA,NA,NA",9,0.021222410865874362,54.99669873608754
"2,2,NA,2,0,2,2,NA,NA",9,0.021222410865874362,55.017921146953405
"NA,NA,NA,NA,NA,0,NA,NA,2",9,0.021222410865874362,55.03914355781928
"NA,2,2,2,2,2,0,2,NA",9,0.021222410865874362,55.060365968685154
"2,2,2,2,2,1,2,NA,NA",9,0.021222410865874362,55.08158837955103
"1,2,2,2,2,2,2,NA,1",9,0.021222410865874362,55.1028107904169
"2,2,2,2,2,0,0,2,2",9,0.021222410865874362,55.12403320128277
"2,2,0,2,0,2,0,2,2",9,0.021222410865874362,55.145255612148645
"2,2,2,1,2,2,1,1,2",9,0.021222410865874362,55.16647802301452
"2,1,2,2,2,2,0,NA,2",9,0.021222410865874362,55.1877004338804
"NA,NA,NA,2,2,NA,NA,NA,1",9,0.021222410865874362,55.208922844746276
"1,2,2,0,0,2,0,0,2",9,0.021222410865874362,55.23014525561215
"0,2,2,2,2,2,2,NA,1",9,0.021222410865874362,55.251367666478025
"2,2,2,2,2,1,1,2,2",9,0.021222410865874362,55.2725900773439
"NA,NA,NA,2,1,2,0,NA,NA",9,0.021222410865874362,55.29381248820977
"1,NA,NA,0,NA,NA,NA,NA,NA",9,0.021222410865874362,55.31503489907564
"NA,NA,NA,2,2,1,0,NA,NA",9,0.021222410865874362,55.336257309941516
"1,2,2,0,0,2,0,2,0",9,0.021222410865874362,55.35747972080739
"1,1,0,2,2,2,2,2,2",9,0.021222410865874362,55.37870213167327
"0,0,NA,2,2,2,2,NA,2",9,0.021222410865874362,55.399924542539146
"2,1,2,2,2,2,2,0,0",9,0.021222410865874362,55.42114695340502
"NA,NA,NA,0,NA,2,0,NA,NA",9,0.021222410865874362,55.442369364270895
"2,2,NA,2,2,2,2,2,0",9,0.021222410865874362,55.46359177513677
"2,2,2,2,2,NA,2,NA,1",9,0.021222410865874362,55.48481418600264
"2,1,2,2,2,0,2,2,2",9,0.021222410865874362,55.50603659686851
"0,NA,NA,NA,NA,NA,2,NA,2",9,0.021222410865874362,55.527259007734386
"1,2,2,2,0,2,2,2,NA",9,0.021222410865874362,55.54848141860026
"1,2,2,2,0,2,0,0,2",9,0.021222410865874362,55.56970382946614
"NA,NA,NA,NA,0,NA,NA,2,NA",9,0.021222410865874362,55.59092624033202
"2,2,2,2,2,2,1,NA,1",9,0.021222410865874362,55.61214865119789
"NA,NA,NA,NA,0,NA,0,NA,NA",9,0.021222410865874362,55.633371062063766
"2,2,NA,2,2,2,1,NA,0",9,0.021222410865874362,55.65459347292963
"2,1,2,2,2,NA,2,2,2",9,0.021222410865874362,55.67581588379551
"2,0,NA,1,2,NA,NA,NA,NA",9,0.021222410865874362,55.69703829466138
"0,NA,NA,2,2,NA,2,NA,NA",9,0.021222410865874362,55.71826070552726
"2,1,2,2,2,2,2,NA,0",9,0.021222410865874362,55.73948311639313
"NA,NA,NA,1,NA,2,NA,NA,NA",9,0.021222410865874362,55.760705527259006
"0,NA,NA,NA,NA,2,NA,NA,NA",9,0.021222410865874362,55.78192793812489
"0,1,2,2,2,2,2,2,2",9,0.021222410865874362,55.80315034899076
"2,NA,NA,1,NA,NA,NA,NA,NA",9,0.021222410865874362,55.82437275985663
"2,2,NA,2,2,NA,2,0,NA",9,0.021222410865874362,55.845595170722504
"2,1,0,0,0,2,2,2,2",8,0.018864365214110543,55.86445953593662
"2,2,NA,2,2,2,2,2,1",8,0.018864365214110543,55.883323901150725
"1,2,1,2,2,2,2,NA,2",8,0.018864365214110543,55.90218826636484
"1,1,2,2,2,2,2,0,0",8,0.018864365214110543,55.92105263157895
"2,0,2,NA,NA,0,2,2,2",8,0.018864365214110543,55.93991699679306
"2,2,1,2,2,2,2,2,NA",8,0.018864365214110543,55.95878136200717
"NA,NA,NA,2,0,2,NA,NA,2",8,0.018864365214110543,55.97764572722128
"2,0,NA,2,2,1,NA,NA,NA",8,0.018864365214110543,55.99651009243539
"2,NA,NA,NA,NA,2,2,NA,1",8,0.018864365214110543,56.0153744576495
"0,2,NA,2,2,NA,2,NA,1",8,0.018864365214110543,56.034238822863614
"1,NA,NA,1,2,NA,NA,NA,NA",8,0.018864365214110543,56.05310318807773
"NA,2,NA,2,2,2,2,NA,0",8,0.018864365214110543,56.071967553291834
"2,2,2,2,0,2,2,2,NA",8,0.018864365214110543,56.09083191850595
"1,1,2,0,0,2,0,2,0",8,0.018864365214110543,56.109696283720055
"2,2,2,0,2,2,0,2,2",8,0.018864365214110543,56.12856064893417
"0,2,NA,NA,NA,NA,2,NA,NA",8,0.018864365214110543,56.147425014148276
"NA,0,NA,2,1,NA,NA,NA,NA",8,0.018864365214110543,56.16628937936239
"2,1,NA,2,2,NA,2,NA,NA",8,0.018864365214110543,56.185153744576496
"0,1,NA,2,2,NA,NA,NA,NA",8,0.018864365214110543,56.20401810979061
"0,2,2,2,2,2,2,0,NA",8,0.018864365214110543,56.222882475004724
"0,2,NA,2,2,2,2,2,2",8,0.018864365214110543,56.24174684021883
"NA,NA,NA,1,1,2,2,NA,2",8,0.018864365214110543,56.260611205432944
"NA,2,NA,1,2,NA,NA,NA,NA",8,0.018864365214110543,56.27947557064705
"2,NA,NA,2,2,1,NA,NA,NA",8,0.018864365214110543,56.298339935861165
"1,1,0,0,0,2,2,2,2",8,0.018864365214110543,56.31720430107527
"0,NA,NA,NA,0,NA,NA,NA,NA",8,0.018864365214110543,56.33606866628937
"2,2,0,2,0,2,0,2,0",8,0.018864365214110543,56.354933031503485
"NA,0,NA,NA,NA,2,NA,NA,NA",8,0.018864365214110543,56.37379739671759
"1,2,2,NA,NA,NA,NA,NA,NA",8,0.018864365214110543,56.392661761931706
"1,2,2,1,1,2,2,2,1",8,0.018864365214110543,56.41152612714582
"NA,0,NA,2,0,NA,NA,NA,NA",8,0.018864365214110543,56.430390492359926
